Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
7551,Spreading bulbine (Balsemkopiva),Bulbine asphodeloides,BUAS,Perennial,24,36,6,All Year,"Bulbine asphodeloides is an evergreen perennial succulent herb producing a rosette of grass-like leaves from a short, thick rhizome. The plant gradually spreads to form small clumps. RANGE: Native to Southern Africa - Mozambique, Botswana, Swaziland, S. Africa. Cape Provinces, Free State, KwaZulu-Natal, Northern Provinces, Drakensberg. - HABITAT: Grasslands, Rocky hillsides, on sandy soils & roadsides. - ELEVATION: 1,640 - 2,625 feet in Mozambique. PROPAGATION: Seed. By dividing the root ball. -- Bulbine abyssinica A.Rich., native through much of Africa, has often been confused with this species &, as their ranges overlap, it is not always clear to which of the 2 species a medicinal use should be attributed.",Yellow,"Rhizome, Rhizome",Early Spring - Early Fall,Summer - Fall,Medium,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 11,"Wet, Moderate",6.0 - 7.8,", Insectory, Wildlife Food","Container Garden, Medicine, Medicine, Medicine, Ornamental"
7554,Strap-leafed Bulbine (Snake Flower),Bulbine narcissifolia,BUNA,Perennial,18,30,6,All Year,"Bulbine narcissifolia is a succulent, stemless, perennial herb with a rhizomatous base. Plants grow singly or in small clumps. - RANGE: Western Cape, through the Eastern Cape, KwaZulu-Natal, Lesotho, Free State, North-West, Gauteng, Limpopo, Botswana and further north to Ethiopia. HABITAT: It favours grassland and frequently forms small to large colonies, especially in overgrazed areas. Owing to its wide distribution, this species is suitable for cultivation throughout the summer rainfall region. It is both frost and drought tolerant and can cope with a wide range of temperatures. In dry, hot years, plants tend to be smaller and have fewer inflorescences than in years of good rainfall. Certain populations from the Eastern Cape tend to be deciduous, with the leaves dying back during winter and new growth re-emerging in early spring.",Yellow,"Rhizome, Short Rhizome",Early Spring - Late Fall,Fall,Medium,Clump,Fast,Minor,Minor,Full_Sun,9 -- 11,Moderate,6.0 - 7.8,"Groundcover, Insectory, Insectory, Wildlife Habitat","Container Garden, Medicine, Medicine, Medicine, Ornamental"
8320,Thin Bullrush (Reedmace),Typha lugdunensis,TYLU,Perennial,36,120+,6,All Year,"Typha lugdunensis is a plant species found in an odd disjunct distribution in Europe and Asia. It has been reported from Germany, Switzerland, France, Iran, Iraq, Turkey, and China (Hebei, Nei Mongol, Shandong, Xinjiang). Typha lugdunensis (formerly Typha gracilis) is a compact variety of tall reed mace. The species grows in freshwater marshes. Color - Thin reedmace leaves and 14 inch light brown seedheads - Flowers - Seedhead in summer. Deciduous, rhizomatous perennials from marginal aquatic habitats, with long strap-shaped leaves and characteristic dark brown, cylindrical flower spikes in summer. Tight-packed extendable fluff.","Brown, Cream","Long Rhizome, Stolon",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 11,Wet,5.6 - 7.3,"Insectory, Reclamator, Water Purifier, Water Purifier, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Biomass, Fiber, Fiber, Food, Food, Medicine, Ornamental"
6676,American Bur Reed,Sparganium americanum,SPAM,Perennial,48,120,12,Summer-Fall,American bur-reed grows from spring to fall in low marsh and shallow water (from 0 to 12 inches of water).,Green,Long Rhizome,Spring - Summer,Summer - Fall,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,Wet,5.5 - 8.0,"Erosion Control, Insectory, Reclamator, Water Purifier, Wildlife Food, Wildlife Habitat",Medicine
2001,"Butter and Eggs (Yellow Toadflax, Ransted-Weed)",Linaria vulgaris,LIVU,Perennial,36,8,12,Spring,"Common European perennial with orange and yellow flowers. A naturalized weed in North America. Dalmatian and yellow toadflax are deep-rooted, short-lived, herbaceous perennials. They reproduce by seed, and can form colonies by means of adventitious buds on roots. Toadflax shoots are tough and somewhat woody near the base, and are produced singly or in clumps of up to 25 stems per crown, spaced along the shallow, lateral roots. Superficial yellow toadflax roots do not overwinter; however, the roots are able to survive freezing to 5 degrees Fahrenheit (-15 C) after artificial acclimatization to low temperatures. This plant tends to show up in disturbed areas as along roads, railways or after fires as well as in fields, pastures or forest edges. It is difficult to eradicate and is not recommended for home landscapes. Yellow toadflax is difficult to eradicate, due to its extensive root system. L. vulgaris can establish from root fragments as short as 1 cm long. The root system may penetrate up to one metre deep and several metres laterally, but shoots mainly originate from the shallower roots at depths of 2-5 cm.Tillage beginning in the early summer and continued at 3-4 week interva","Orange, Yellow","Tap, Fibrous Shallow",Summer - Early Fall,Fall,Medium,Matlike,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Moderate, Dry",6.1 - 7.8,"Domestic Animal Forage, Erosion Control, Groundcover, Insecticide, Insectory, Insectory, Reclamator, Wildlife Habitat","Dye, Medicine, Ornamental"
6397,Butterbur,Petasites hybridus,PEHY,Perennial,39,108,0,Spring-Summer,"Other common names include sweet coltsfoot and bog rhubarb. Spreads primarily via rhizome. Dioecious. Best in deep, rich, humus-rich soils. The flower stalk develops before the leaves. The large leaves tend to shade out anything growing beneath them.",Pink,Rhizome,Late Winter - Early Summer,Summer - ?,Coarse,Irregular,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 8,"Wet, Moderate",5.5 - 7.5,Insectory,"Food, Medicine, Ornamental"
6514,Bulbous Buttercup,Ranunculus bulbosus,RABU,Perennial,12,36,4,Spring-Summer,"Can become weedy and be difficult to eradicate. A polymorphic species. Can grow in infertile soils. Prefers well-drained soils. The plant’s scientific name bulbosus, ’bulbous’ refers to this construction, although it is slightly misleading: it doesn’t have a bulb but rather a basal tuber. The overwintering tuber’s regenerating bulbil develops a new stem that grows a new tuber every summer. By autumn all the old tuber’s nutrition has been used up and it has slowly rotted and died, but by then the new tuber has reached full size and the plant can overwinter safely. The tuber’s almost vertical stem roots are able to shorten themselves and pull the tuber up to a suitable depth to protect it from the winter cold. Bulbous buttercup cannot propagate itself via its rootstock, and it doesn’t produce runners, so it is completely reliant on its seed production.",Yellow,"Corm, Fibrous Shallow",Early Spring - Early Summer,Summer - Fall,Fine,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",6.0 - 8.0,"Insectory, Reclamator","Food, Food, Medicine, Ornamental"
6515,California Buttercup,Ranunculus californicus,RACA,Perennial,30,24,0,Spring,Goes dormant with drought during summer. Reseeds readily under optimal conditions. Grows erect or flattened to the ground. Fires kill individual plants but encourage future establishment. There are two recognized subspecies. Considered endangered in Canada.,Yellow,Fibrous Shallow,Late Winter - Early Summer,Spring - Summer,Fine,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",6 -- 10,"Wet, Moderate",5.0 - 8.0,Insectory,"Cut Flower, Food, Ornamental"
6524,Creeping Buttercup (Spot-Leaved Crowfoot),Ranunculus repens,RARE,Perennial,24,35,6,Spring-Summer,Overwinters as rosette with small green leaves. Creeping stems root at the nodes. Reproduces vegetatively and by seed. Can grow in heavy waterlogged soils and areas of low fertility.,Yellow,"Stolon, Fibrous Shallow",Early Spring - Late Summer,Summer - ?,Fine,Creeping,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",5.6 - 7.2,"Groundcover, Insectory, Wildlife Food","Food, Medicine, Ornamental"
6521,Western Buttercup,Ranunculus occidentalis,RAOC,Perennial,30,24,0,Spring-Summer,"Facultative wetland species. Very polymorphic, includes between 4 and 7 recognized species.",Yellow,Fibrous Shallow,Early Spring - Late Summer,Summer - ?,Fine,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate",5.0 - 5.0,"Insectory, Reclamator","Food, Ornamental"
3185,Cachibou,Calathea lutea,CALU,Perennial,195,0,0,,Is paraheliotropic. Best in organic well-draining soils. Over-winter rhizome in cold climates. Flowers throughout the year in the tropics.,"Brown, Red, Yellow","Rhizome, Tuber",,,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",9 -- 12,Moderate,5.5 - 6.5,Insectory,"Container Garden, Cut Flower, Fiber, Food, Oil, Wax, Resin or Polish, Ornamental"
2311,Camas,Camassia quamash,CAQU,Perennial,15,20,3,Summer,Edible bulb,Blue,Bulb,Early Summer - Summer,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,Moderate,6.0 - 7.5,Insectory,"Food, Medicine"
2604,Autumn Snow Candytuft,Iberis sempervirens 'Autumn Snow',IBSE,Perennial,10,24,8,Spring-Fall,"The stems are semi-woody and the foliage is evergreen. Spreads slowly over time. Will self-sow if not cut back. Prefers well-drained soil. Becomes leggy in high-nutrient soils. Hard pruning is recommend to maintain the best form. Tolerates partial sun, but will produce fewer flowers.",White,Fibrous Shallow,Spring - Early Fall,Summer - Fall,Fine,Mound,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Moderate, Dry",6.0 - 7.5,"Groundcover, Insectory","Container Garden, Ornamental"
2594,Canna Lily,Canna x generalis,CAx,Perennial,48,12,0,Summer-Fall,Giant lilies blooming from mid-summer to frost. Dig bulbs and store in frost-free area for winter.,"Orange, Pink, Red, Yellow",Tuber,Early Summer - Early Fall,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",2 -- 9,Moderate,6.1 - 7.5,,Cut Flower
2923,Edible Canna,Canna edulis,CAED,Perennial,96,0,24,All Year,Often grown as an annual.,"Orange, Red","Tuber, Long Rhizome",Late Summer - Fall,Fall - ?,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 11,"Wet, Moderate",4.5 - 8.0,"Domestic Animal Forage, Hedge, Soil Builder",Food
8145,Persian Cat Mint (Raceme Catnip),Nepeta racemosa,NERA,Perennial,40,48,8,Spring-Fall,"Catmints are free-flowering, easy-care perennials combining handsome foliage with an exuberant floral display. Their adaptability to average gardens as well as droughty conditions attests to their landscape versatility. Whether in a public parkway or garden border, their vivid blue flowers over many weeks in summertime are an incomparable sight. Native to the area of Turkey and Iran, it is called “the Persian Catmint”. Small spreading mounds with a cloud of lavender blue spikes covering the plant when in full bloom. The small oval leaves are a soft gray that look a bit wrinkled. Nepeta can be sprawling at times, but a quick haircut soon reshapes into a tighter outline and increases the vigor with new growth. Easily grown in average, dry to medium, well-drained soils in full sun to part shade. Thrives in dry soils and is very tolerant of drought. Somewhat intolerant of the heat and humidity of the deep South, however, and appreciates some light afternoon shade in hot summer climates such as the St. Louis area. Shear flower spikes after initial flowering to promote continued bloom. May aggressively self-seed in optimum growing conditions. The cultivar 'Walker's Low' is sterile and w","Blue, Lavender","Rhizome, Short Rhizome",Late Spring - Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 10,Moderate,6.0 - 6.5,"Groundcover, Insectory, Wildlife Food","Aromatics/Fragrance, Essential Oil, Food, Insect Repellent, Ornamental"
1833,Catmint,Nepeta faassenii,NEFA,Perennial,24,36,4,Summer,"Aggressive, increasing plant. N. x faassenii is sterile therefore must be propagated by division. Cats go nuts with this plant. Easily grown in average, dry to medium, well-drained soils in full sun to part shade. Prefers cool, moist soils. Plants are not as drought tolerant as many of the other Nepetas. In northern areas, site plants in full sun. In the deep South, site plants in areas with some light afternoon shade. Plants may be cut back before first flowering to promote more compact size. Shear flower spikes after initial flowering to promote continued bloom.Propagation Propagate by division in spring or autumn. Propagate by softwood cuttings in early summer.",Blue,Fibrous Deep,Early Summer - Late Summer,Summer - Fall,Medium,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Moderate, Dry",6.1 - 7.8,"Groundcover, Herbicide, Insecticide, Insectory, Soil Builder, Water Purifier","Aromatics/Fragrance, Container Garden, Dye, Essential Oil, Food, Insect Repellent, Medicine, Medicine, Ornamental"
1867,"Broad Leaved Cattail (Reedmace, Cat-O'-Nine-Tails)",Typha latifolia,TYLA,Perennial,120,36,14,Summer,"The Common Cattail is a grass-like native plant to North Carolina. In nature, it can be found in the fresh waters of ponds, lakes, and marshes, including tidal freshwater marshes and slightly brackish marshes. Cattails tolerate perennial flooding, reduced soil conditions and moderate salinity. With influxes of nutrients or freshwater, cattails are aggressive invaders in both brackish salt marshes and freshwater wetlands. Aquatic community. Rhizomes grow horizontally just below the soil surface. In a review, lateral rhizomes were reportedly up to 28 inches (70 cm) long, with diameters of 0.2 to 1.2 inches (0.5-3 cm). Shallow fibrous roots are attached to the rhizomes",Brown,"Fibrous Shallow, Long Rhizome",Late Spring - Summer,Summer - Winter,Coarse,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Wet,5.5 - 7.5,"Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Container Garden, Fiber, Fiber, Food, Food, Medicine"
1866,Narrow Leaved Cattail (Lesser Bulrush),Typha angustifolia,TYAN,Perennial,60,30,10,Summer,"Narrow-leaf Cattail is both native and introduced species that grow in brackish and fresh water in marshes and wetlands, spreading by rhizomes and can quickly spread to take over an area. The 3-6 feet tall leaves are 1/4-1/2 inch wide and green. The green flower stem has a brown cylindrical tightly packed cluster of small flowers with female flowers distal and male flowers proximal. There is a space of about 1/2 to several inches between them. They are pollinated by the wind. Country Or Region Of Origin: North America, Europe, northern and central Asia, northern Africa. It tolerates continuous inundation, seasonal drawdowns, and brackish waters. Flowers grow on erect stalks, and the fruits are cigar-shaped and 2 to 6 inches (5-15 cm) long. Fruits contain soft, downy seeds. Typha angustifolia also tolerates road salt and excessive silt and nutrients. Its ability to grow rapidly and tolerate environmental stressors enables it to dominate in inhospitable niches. The invasive hybrid, Typha x glauca, may be difficult to distinguish from its parent species, but typically has an intermediate leaf width and gap size.","Brown, White",Fibrous Deep,Early Spring - Early Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,2 -- 11,Wet,3.7 - 8.5,"Erosion Control, Reclamator, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Biomass, Container Garden, Fiber, Food, Food, Food, Medicine, Medicine, Ornamental, Ornamental"
