Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
2794,Muskingum Dogwood,Cornus racemosa 'Muszam',CORA,Deciduous Shrub,3,5,16,Spring,"Slow growing Gray Dogwood. Excellent for covering banks, slopes and low maintenance areas. This cv is a low growing form of the native C racemosa. It grows at a medium rate, and under ideal conditions can be expected to live for approximately 30 years. This shrub does best in full sun to partial shade. It is very adaptable to both dry and moist locations, and should do just fine under typical garden conditions. It is not particular as to soil type or pH. It is highly tolerant of urban pollution and will even thrive in inner city environments. Consider applying a thick mulch around the root zone in winter to protect it in exposed locations or colder microclimates.",White,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Mound,Moderate,Minor,Minor,Full_Sun,3 -- 8,"Wet, Moderate, Dry",5.0 - 7.0,"Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Medicine, Ornamental"
2795,Red Gnome Dogwood,Cornus alba sibirica 'Red Gnome',COAL,Deciduous Shrub,4,5,,Spring-Fall,Compact dogwood with bright red stems. Excellent for hedging.,White,Fibrous Shallow,Late Spring - Early Summer,,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate",5.0 - 7.5,"Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Biomass, Fiber, Medicine, Ornamental"
38,Red Osier Dogwood (Redtwig Dogwood),Cornus sericea,COSE,Deciduous Shrub,12,12,16,Spring,Formerly C. stolonifera. Can be an effective bank cover for it holds soil well. Freely suckers so allow plenty of room. Scale insects can be a problem.,White,"Fibrous Shallow, Rhizome",Late Spring - Early Summer,Summer,Medium,Rounded,Moderate,Minor,Minor,,2 -- 8,"Wet, Moderate",4.8 - 7.0,"Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Aromatics/Fragrance, Dye, Fiber, Food, Medicine, Ornamental, Ornamental, Wood"
229,"Silky Dogwood (Pale Dogwood,Swamp Dogwood)",Cornus amomum subsp. obliqua,COAM,Deciduous Shrub,12,12,16,Spring,"Native rounded shrub in low woods, along streams, and borders of swamps. Good for naturalized areas. Bird-attracting fruit is bluish with blotches. Young branches are reddish-purple, older branches are brownish-purple.",White,"Fibrous Shallow, Rhizome",Late Spring - Early Summer,Summer - Fall,Medium,Mound,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate",5.0 - 7.0,"Erosion Control, Insectory, Toxin Absorber","Medicine, Ornamental"
4018,Dyer's Greenweed (Broom),Genista tinctoria,GETI,Deciduous Shrub,2,2,18,Summer-Fall,"Native to Europe and western Asia. Often found in disturbed areas. Best in well-drained soils. Can tolerate nutritionally poor soils. Genista tinctoria is a very cold-tolerant plant, tolerating temperatures down to about -35°c when dormant. Easily grown in a light well-drained soil in a sunny position. Prefers a rather dry soil, tolerating poor and sandy soils. Prefers a lime-free soil. Succeeds in acid or basic soils. Resents root disturbance and should only be transplanted whilst young. Whenever possible, genistas should be raised from seed, as plants so obtained are usually healthier and longer-lived than cuttings. Plants do not usually resprout well if cut back into old wood, older plants can be best kept more compact by lightly cutting back the young growth after flowering. The taller species are all improved by shortening back several times in the young state in order to induce a bushy habit. Propagation: The seed requires a period of cold stratification and is best sown autumn in a cold frame. Pre-soak stored seed for 24 hours in warm water and sow late winter in a cold frame. Good germination. When they are large enough to handle, prick the seedlings out into individual p",Yellow,Fibrous Deep,Early Summer - Early Fall,Summer - Fall,Fine,Upright,Moderate,Minor,Minor,Full_Sun,4 -- 7,"Moderate, Dry",6.0 - 7.5,"Domestic Animal Forage, Groundcover, Insectory, Insectory, Nitrogen Fixer","Dye, Dye, Fiber, Food, Medicine, Medicine, Ornamental, Ornamental"
4220,Blue Elder,Sambucus caerulea,SACA,Deciduous Shrub,30,20,24,Spring-Summer,"Blue elderberry is planted because of its forage and cover value, productivity, adaptability, and ease of establishment. It is a useful ground cover for stabilizing streambanks and eroding sites. It provides food, cover, perching, and nesting sites for many species of birds and food and cover for various other wildlife, and it is important as browse for mule deer and elk. Blue elderberry is common along stream banks, river banks, and open places in riparian areas lower than < 3000 m. From west Texas north to Montana, western Alberta, and southern British Columbia, and all other western states, south into northwest Mexico.","Cream, White, Yellow",Fibrous Shallow,Late Spring - Early Summer,Summer,Medium,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",6.0 - 7.0,"Aromatic Pest Confuser, Domestic Animal Forage, Erosion Control, Groundcover, Hedge, Wildlife Food, Wildlife Habitat","Dye, Food, Medicine, Wood"
9,American Elderberry,Sambucus canadensis,SACA,Deciduous Shrub,12,12,16,Summer,"American elder occupies well-drained, slightly acid soil bordering streams, and in the adjacent bottomlands, but also grows on gray forest soils and muck. This shrub is widespread and abundant. American elder naturally reproduces from seeds, sprouts, layers, and root suckers. Elders can also be propagated from 10” to 18” hardwood cuttings taken from vigorous one-year-old canes, each must include three sets of buds. Cuttings may be taken while dormant, placed in moist peat or sphagnum moss, and held in cold storage at approximately 40 degrees F for spring planting. Sambucus canadensis is a short-lived perennial species. In the wild, plants often produce flowers and fruit after 2-3 years and can reach full size in 3-4 years. Many cultivars are available such as Adams, Wyldewood, and York, as well as others. They differ in size of fruit, flavor, and ripening time. Flowers of S. canadensis do not have nectaries and it is thought that this species is pollinated by wind. The preference is full to partial sun, moist conditions, and a fertile loamy soil. This is a fast-growing shrub, but it is usually short-lived. Nonetheless, it is able to maintain its presence in a given locale for lon",White,"Long Rhizome, Fibrous Shallow",Early Summer - Summer,Summer - Fall,Medium,Rounded,Fast,Minor,Minor,Partial_Shade,4 -- 8,"Wet, Moderate, Dry",6.0 - 7.0,"Erosion Control, Fungicide, Fungicide, Hedge, Insectory, Insectory, Reclamator, Wildlife Food, Wildlife Food","Aromatics/Fragrance, Compost, Container Garden, Dye, Food, Food, Food, Food, Insect Repellent, Insecticide, Spray, Medicine, Medicine, Medicine, Ornamental, Wood"
2104,Black Elderberry,Sambucus nigra,SANI,Deciduous Shrub,7,5,8,Summer,"White bloom in late spring-summer followed by dark purple berries with red juice. Sambucus nigra is associated with moderately to highly eutrophic soils. These are often soils subjected to disturbance either naturally as on floodplain terraces and woodland margins, or anthropogenically as in hedgerows, derelict gardens, farmyards and post-industrial wasteland. Sambucus nigra tends to be found in open or woodland edge situations. It sometimes occurs under deep shade in woodland but such bushes are often spindly and may often be survivors of former more open conditions.",White,"Rhizome, Rhizome",Early Summer - Summer,Summer,Medium,Mound,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 7,Moderate,6.6 - 8.5,"Aromatic Pest Confuser, Erosion Control, Fungicide, Hedge, Insecticide, Insectory, Nurse, Reclamator, Wildlife Food","Compost, Dye, Fiber, Food, Medicine, Medicine, Ornamental, Wood, Wood"
10,Red Elderberry (Scarlet Elder),Sambucus pubens,SAPU,Deciduous Shrub,20,25,24,Spring,"Great wildlife food and habitat. Red elderberry may be propagated vegetatively by dormant hardwood cuttings taken in late fall or winter, by softwood cuttings taken in the spring or summer, and by root or rhizome cuttings. Stem cuttings require at least 2 nodes (joints) with the basal cut just below the lower node. Stem cuttings may benefit from the use of a rooting hormone solution like IBA or IBA-talc. Layering is another means of propagation. Sturdy, unrooted dormant cuttings taken in late fall or winter can be planted directly on moist streambanks as “live stakes.""",White,"Long Rhizome, Fibrous Shallow",Spring - Late Spring,Summer - Fall,Medium,Irregular,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 6,"Wet, Moderate",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Insecticide, Insectory, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Food, Food, Medicine, Medicine, Ornamental, Wood"
201,Lincoln Elm,Ulmus rubra 'Lincoln',ULRU,Deciduous Shrub,60,50,40,Spring,Selection of Red Elm. Horizontal branching with a good central leader. Not completely resistant to Dutch Elm Disease.,Brown,Fibrous Shallow,Spring - Late Spring,,Medium,Upright,Fast,Minor,Major,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate",5.5 - 7.0,Nurse,
209,Dwarf Winged Euonymus,Euonymus alatus 'Compactus',EUAL,Deciduous Shrub,10,8,16,Spring,"Tolerant of heavy pruning. There was no information on the direct effects of fire on burningbush as of 2009. According to expert opinion and a fact sheet, herbicides may only top-kill burningbush, so it is likely that fire may also only top-kill burningbush. Easily grown in average, medium moisture, well-drained soil in full sun to part shade. Tolerates close to full shade, but usually at the expense of diminished fall color quality. This is an adaptable shrub that tolerates a wide range of soils except for wet, poorly-drained ones. Plants appreciate consistent moisture, particularly when grown in full sun locations. 'Compactus' is a popular burning bush cultivar. It is a deciduous shrub which is not all that ""compact"" since it typically grows in a mound to 10' tall with a slightly larger spread, though it can easily be kept shorter by pruning. The corky ridges are absent or very reduced in size on the stems of 'Compactus'. For a truly compact burning bush, see Euonymus alatus 'Rudy Haag' which typically grows from 3-5' tall.The species Euonymus alatus is naturalized across the Eastern United States. ""‘Compactus’ is recognized as the main source of invasive burning bush plants.""","Green, Yellow",Fibrous Deep,Spring - Late Spring,Fall - ?,Medium,Rounded,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 7.5,"Erosion Control, Hedge, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Coppice, Food, Food, Medicine, Medicine, Ornamental, Ornamental, Ornamental, Wood"
196,Winged Euonymus,Euonymus alatus,EUAL,Deciduous Shrub,20,12,24,Spring,"Develops a mass of roots at soil surface and ideally should be watered and/or mulched in hot/dry situations. Tolerant of severe pruning. Euonumus alatus is a tough but overutilized landscape shrub primarily found in mass plantings or as a formal hedge. Burning Bush is widely known for its brilliant red autumn display, and lesser known for the bold-textured corky stems that have winter appeal on the underutilized species form. Very adaptable to poor soils, compacted soils, various soil pHs, heat, drought, periodic shearing, and pollution (and is therefore very urban tolerant), and is also quite adaptable to partial to full shade (where growth is less vigorous and autumn color is a mixture of pink-red and faded yellow). Several significant problems may affect this species (coral spot, nectria canker, euonymus scale).",Yellow,Fibrous Deep,Spring - Late Spring,Fall - Winter,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 7.5,"Erosion Control, Hedge, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Coppice, Food, Food, Medicine, Medicine, Ornamental, Ornamental, Wood"
8070,White Lace Euphorbia (Snowbush),Euphorbia leucocephala,EULE,Deciduous Shrub,10,8,36,Spring-Fall,"Known to be somewhat brittle and susceptible to high wind damage. Wear gloves when planting, pruning, or taking cuttings to protect skin from the caustic white sap. Bloom time depends upon where it is grown globally. In Florida from early November, through December into the New Year, the shrub transforms into an airy white cloud of delicate, sweet fragrance. Like the poinsettia, to which it is related, the “flower” in little Christmas flower are actually bracts. Once the bracts have all dropped, you can prune the shrub which can grow up to 10 feet until August, but not after that, or you’ll have no blooming the coming season. Wear gloves when pruning; the milky sap can be irritating. Native to Mexico, little Christmas flower is best for zones 10a-11. It grows best in full sun and well-drained soil. Avoid planting it under street lights, as it needs darkness to bloom just like its poinsettia cousins.","White, Yellow","Fibrous Deep, Short Rhizome",Spring - Summer,Summer - Winter,Fine,Upright,Moderate,Minor,Minor,Full_Sun,10 -- 11,Moderate,5.0 - 7.5,"Hedge, Insectory","Aromatics/Fragrance, Container Garden, Ornamental"
7039,"Feather Dalea (Featherplume, Limoncillo)",Dalea formosa (Parosela formosa),DAFO,Deciduous Shrub,6,3,16,Spring-Fall,"Important native ornamental shrub. Gray-green foliage. Prune heavily in winter. This small West Texas native has deep violet flowers with a yellow throat, surrounded by feathery plumes from March to September, mostly in spring and often after rains. The small (1/4 inch) light green bi-pinnate leaves give it an airy, delicate texture. It grows on dry rocky slopes in much of the southwest. Feather dalea is spectacular when in bloom, and is a good choice for a low-growing ground cover on sunny slopes or as a low border. It is a tough, easily established, low-maintenance plant that prefers full sun and dry, poor soils; if it's fertilized or over-watered, it will produce leggy, weak growth. It may be pruned lightly to control its shape or promote new growth in the spring. Its only requirements are full sun and good drainage. One of the most cold-hardy daleas, it can survive temperatures to around 0 degrees F.","Pink, Purple, Yellow",,Spring - Early Fall,Fall - Winter,Fine,Mound,Moderate,Minor,Minor,Full_Sun,7 -- 10,Dry,5.5 - 7.5,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Nitrogen Fixer, Wildlife Food","Medicine, Medicine, Ornamental, Wood"
